ID_Asiento,Fecha_Transaccion,ID_Cuenta,Concepto,Debito,Credito
2563,2023-09-25,1005,Compra #189 - Producto #39,968.18,0.0
2563,2023-09-25,1006,IVA por Compra #189,184.41,0.0
2563,2023-09-25,2001,Compra #189 - Producto #39,0.0,1152.59
4183,2023-09-25,2001,Pago compra #466,36675.67,0.0
4183,2023-09-25,1002,Pago compra #466,0.0,36675.67
1885,2023-09-26,1004,Venta #874 - Cliente #29,130.6,0.0
1885,2023-09-26,4001,Venta #874 - Cliente #29 (incluye IVA),0.0,130.6
1886,2023-09-26,5001,Costo de Venta #874,23.17,0.0
1886,2023-09-26,1005,Costo de Venta #874 - Ajuste de inventario,0.0,23.17
1887,2023-09-26,1004,Venta #850 - Cliente #25,729.32,0.0
1887,2023-09-26,4001,Venta #850 - Cliente #25 (incluye IVA),0.0,729.32
1888,2023-09-26,5001,Costo de Venta #850,104.01,0.0
1888,2023-09-26,1005,Costo de Venta #850 - Ajuste de inventario,0.0,104.01
2564,2023-09-26,1005,Compra #447 - Producto #21,5204.22,0.0
2564,2023-09-26,1006,IVA por Compra #447,991.28,0.0
2564,2023-09-26,2001,Compra #447 - Producto #21,0.0,6195.5
4184,2023-09-26,1002,Cobro venta #850,729.32,0.0
4184,2023-09-26,1004,Cobro venta #850,0.0,729.32
4185,2023-09-26,1002,Cobro venta #295,4593.6,0.0
4185,2023-09-26,1004,Cobro venta #295,0.0,4593.6
1889,2023-09-28,1004,Venta #678 - Cliente #88,5129.07,0.0
1889,2023-09-28,4001,Venta #678 - Cliente #88 (incluye IVA),0.0,5129.07
1890,2023-09-28,5001,Costo de Venta #678,762.41,0.0
1890,2023-09-28,1005,Costo de Venta #678 - Ajuste de inventario,0.0,762.41
1891,2023-09-28,1004,Venta #784 - Cliente #58,1508.55,0.0
1891,2023-09-28,4001,Venta #784 - Cliente #58 (incluye IVA),0.0,1508.55
1892,2023-09-28,5001,Costo de Venta #784,224.24,0.0
1892,2023-09-28,1005,Costo de Venta #784 - Ajuste de inventario,0.0,224.24
2565,2023-09-28,1005,Compra #300 - Producto #22,5450.37,0.0
2565,2023-09-28,1006,IVA por Compra #300,1038.17,0.0
2565,2023-09-28,2001,Compra #300 - Producto #22,0.0,6488.54
2566,2023-09-28,1005,Compra #304 - Producto #43,6682.73,0.0
2566,2023-09-28,1006,IVA por Compra #304,1272.9,0.0
2566,2023-09-28,2001,Compra #304 - Producto #43,0.0,7955.63
1893,2023-09-29,1004,Venta #278 - Cliente #54,46102.3,0.0
1893,2023-09-29,4001,Venta #278 - Cliente #54 (incluye IVA),0.0,46102.3
1894,2023-09-29,5001,Costo de Venta #278,7368.9,0.0
1894,2023-09-29,1005,Costo de Venta #278 - Ajuste de inventario,0.0,7368.9
2567,2023-09-30,1005,Compra #283 - Producto #17,37320.94,0.0
2567,2023-09-30,1006,IVA por Compra #283,7108.75,0.0
2567,2023-09-30,2001,Compra #283 - Producto #17,0.0,44429.69
2091,2023-10-01,5005,Gastos administrativos del mes,19160.13,0.0
2091,2023-10-01,1002,Pago de gastos administrativos del mes,0.0,19160.13
2092,2023-10-01,5006,Gastos de venta del mes,28740.2,0.0
2092,2023-10-01,1002,Pago de gastos de venta del mes,0.0,28740.2
4186,2023-10-01,2001,Pago compra #272,3267.79,0.0
4186,2023-10-01,1002,Pago compra #272,0.0,3267.79
4187,2023-10-02,2001,Pago compra #300,6488.54,0.0
4187,2023-10-02,1002,Pago compra #300,0.0,6488.54
2568,2023-10-03,1005,Compra #173 - Producto #32,11258.7,0.0
2568,2023-10-03,1006,IVA por Compra #173,2144.51,0.0
2568,2023-10-03,2001,Compra #173 - Producto #32,0.0,13403.21
4188,2023-10-03,1002,Préstamo recibido,2024.57,0.0
4188,2023-10-03,2101,Préstamo recibido,0.0,2024.57
4189,2023-10-03,1002,Cobro venta #678,5129.07,0.0
4189,2023-10-03,1004,Cobro venta #678,0.0,5129.07
4190,2023-10-04,2001,Pago compra #370,11142.45,0.0
4190,2023-10-04,1002,Pago compra #370,0.0,11142.45
4191,2023-10-04,2001,Pago compra #173,13403.21,0.0
4191,2023-10-04,1002,Pago compra #173,0.0,13403.21
4192,2023-10-04,1002,Cobro venta #867,47552.84,0.0
4192,2023-10-04,1004,Cobro venta #867,0.0,47552.84
4193,2023-10-05,2001,Pago compra #465,46992.32,0.0
4193,2023-10-05,1002,Pago compra #465,0.0,46992.32
4194,2023-10-06,1002,Cobro venta #784,1508.55,0.0
4194,2023-10-06,1004,Cobro venta #784,0.0,1508.55
4195,2023-10-06,2001,Pago compra #304,7955.63,0.0
4195,2023-10-06,1002,Pago compra #304,0.0,7955.63
1895,2023-10-07,1004,Venta #838 - Cliente #48,41897.79,0.0
1895,2023-10-07,4001,Venta #838 - Cliente #48 (incluye IVA),0.0,41897.79
1896,2023-10-07,5001,Costo de Venta #838,6720.26,0.0
1896,2023-10-07,1005,Costo de Venta #838 - Ajuste de inventario,0.0,6720.26
4196,2023-10-08,2001,Pago compra #283,44429.69,0.0
4196,2023-10-08,1002,Pago compra #283,0.0,44429.69
4197,2023-10-08,2001,Pago compra #417,8678.64,0.0
4197,2023-10-08,1002,Pago compra #417,0.0,8678.64
2569,2023-10-10,1005,Compra #316 - Producto #33,64077.06,0.0
2569,2023-10-10,1006,IVA por Compra #316,12205.15,0.0
2569,2023-10-10,2001,Compra #316 - Producto #33,0.0,76282.21
4198,2023-10-10,1002,Cobro venta #874,130.6,0.0
4198,2023-10-10,1004,Cobro venta #874,0.0,130.6
4199,2023-10-10,1002,Cobro venta #278,46102.3,0.0
4199,2023-10-10,1004,Cobro venta #278,0.0,46102.3
2570,2023-10-11,1005,Compra #478 - Producto #22,5888.01,0.0
2570,2023-10-11,1006,IVA por Compra #478,1121.53,0.0
2570,2023-10-11,2001,Compra #478 - Producto #22,0.0,7009.54
4200,2023-10-11,2001,Pago compra #332,5375.31,0.0
4200,2023-10-11,1002,Pago compra #332,0.0,5375.31
1897,2023-10-12,1004,Venta #148 - Cliente #98,981.9,0.0
1897,2023-10-12,4001,Venta #148 - Cliente #98 (incluye IVA),0.0,981.9
1898,2023-10-12,5001,Costo de Venta #148,142.09,0.0
1898,2023-10-12,1005,Costo de Venta #148 - Ajuste de inventario,0.0,142.09
1899,2023-10-13,1004,Venta #263 - Cliente #5,29758.02,0.0
1899,2023-10-13,4001,Venta #263 - Cliente #5 (incluye IVA),0.0,29758.02
1900,2023-10-13,5001,Costo de Venta #263,4792.39,0.0
1900,2023-10-13,1005,Costo de Venta #263 - Ajuste de inventario,0.0,4792.39
4201,2023-10-13,2001,Pago compra #428,9158.67,0.0
4201,2023-10-13,1002,Pago compra #428,0.0,9158.67
1901,2023-10-14,1004,Venta #758 - Cliente #91,3035.23,0.0
1901,2023-10-14,4001,Venta #758 - Cliente #91 (incluye IVA),0.0,3035.23
1902,2023-10-14,5001,Costo de Venta #758,429.16,0.0
1902,2023-10-14,1005,Costo de Venta #758 - Ajuste de inventario,0.0,429.16
1903,2023-10-14,1004,Venta #130 - Cliente #84,130.6,0.0
1903,2023-10-14,4001,Venta #130 - Cliente #84 (incluye IVA),0.0,130.6
1904,2023-10-14,5001,Costo de Venta #130,23.17,0.0
1904,2023-10-14,1005,Costo de Venta #130 - Ajuste de inventario,0.0,23.17
1905,2023-10-14,1004,Venta #80 - Cliente #73,1492.48,0.0
1905,2023-10-14,4001,Venta #80 - Cliente #73 (incluye IVA),0.0,1492.48
1906,2023-10-14,5001,Costo de Venta #80,226.55,0.0
1906,2023-10-14,1005,Costo de Venta #80 - Ajuste de inventario,0.0,226.55
4202,2023-10-14,1002,Cobro venta #80,1492.48,0.0
4202,2023-10-14,1004,Cobro venta #80,0.0,1492.48
2571,2023-10-15,1005,Compra #69 - Producto #10,31655.52,0.0
2571,2023-10-15,1006,IVA por Compra #69,6029.62,0.0
2571,2023-10-15,2001,Compra #69 - Producto #10,0.0,37685.14
1907,2023-10-16,1004,Venta #48 - Cliente #49,8492.7,0.0
1907,2023-10-16,4001,Venta #48 - Cliente #49 (incluye IVA),0.0,8492.7
1908,2023-10-16,5001,Costo de Venta #48,1283.68,0.0
1908,2023-10-16,1005,Costo de Venta #48 - Ajuste de inventario,0.0,1283.68
4203,2023-10-16,1002,Cobro venta #148,981.9,0.0
4203,2023-10-16,1004,Cobro venta #148,0.0,981.9
4204,2023-10-17,2001,Pago compra #189,1152.59,0.0
4204,2023-10-17,1002,Pago compra #189,0.0,1152.59
4205,2023-10-17,1002,Cobro venta #263,29758.02,0.0
4205,2023-10-17,1004,Cobro venta #263,0.0,29758.02
1909,2023-10-19,1004,Venta #76 - Cliente #24,8238.96,0.0
1909,2023-10-19,4001,Venta #76 - Cliente #24 (incluye IVA),0.0,8238.96
1910,2023-10-19,5001,Costo de Venta #76,1263.82,0.0
1910,2023-10-19,1005,Costo de Venta #76 - Ajuste de inventario,0.0,1263.82
2572,2023-10-19,1005,Compra #43 - Producto #31,13772.93,0.0
2572,2023-10-19,1006,IVA por Compra #43,2623.41,0.0
2572,2023-10-19,2001,Compra #43 - Producto #31,0.0,16396.34
2573,2023-10-19,1005,Compra #142 - Producto #43,10830.07,0.0
2573,2023-10-19,1006,IVA por Compra #142,2062.87,0.0
2573,2023-10-19,2001,Compra #142 - Producto #43,0.0,12892.94
4206,2023-10-19,1002,Préstamo recibido,7029.55,0.0
4206,2023-10-19,2101,Préstamo recibido,0.0,7029.55
4207,2023-10-19,1002,Cobro venta #838,41897.79,0.0
4207,2023-10-19,1004,Cobro venta #838,0.0,41897.79
4208,2023-10-20,5005,Mantenimiento,8307.16,0.0
4208,2023-10-20,1002,Mantenimiento,0.0,8307.16
4209,2023-10-21,1002,Inversión,33828.53,0.0
4209,2023-10-21,4005,Inversión,0.0,33828.53
2574,2023-10-22,1005,Compra #45 - Producto #1,15100.39,0.0
2574,2023-10-22,1006,IVA por Compra #45,2876.27,0.0
2574,2023-10-22,2001,Compra #45 - Producto #1,0.0,17976.66
2575,2023-10-22,1005,Compra #159 - Producto #36,4427.32,0.0
2575,2023-10-22,1006,IVA por Compra #159,843.3,0.0
2575,2023-10-22,2001,Compra #159 - Producto #36,0.0,5270.62
4210,2023-10-22,1002,Cobro venta #130,130.6,0.0
4210,2023-10-22,1004,Cobro venta #130,0.0,130.6
4211,2023-10-22,2001,Pago compra #45,17976.66,0.0
4211,2023-10-22,1002,Pago compra #45,0.0,17976.66
2576,2023-10-23,1005,Compra #284 - Producto #14,22336.66,0.0
2576,2023-10-23,1006,IVA por Compra #284,4254.6,0.0
2576,2023-10-23,2001,Compra #284 - Producto #14,0.0,26591.26
4212,2023-10-23,1002,Cobro venta #758,3035.23,0.0
4212,2023-10-23,1004,Cobro venta #758,0.0,3035.23
4213,2023-10-23,2001,Pago compra #478,7009.54,0.0
4213,2023-10-23,1002,Pago compra #478,0.0,7009.54
4214,2023-10-24,2001,Pago compra #142,12892.94,0.0
4214,2023-10-24,1002,Pago compra #142,0.0,12892.94
4215,2023-10-24,1002,Cobro venta #48,8492.7,0.0
4215,2023-10-24,1004,Cobro venta #48,0.0,8492.7
4216,2023-10-25,2001,Pago compra #447,6195.5,0.0
4216,2023-10-25,1002,Pago compra #447,0.0,6195.5
2577,2023-10-26,1005,Compra #58 - Producto #4,26594.51,0.0
2577,2023-10-26,1006,IVA por Compra #58,5065.62,0.0
2577,2023-10-26,2001,Compra #58 - Producto #4,0.0,31660.13
1911,2023-10-27,1004,Venta #517 - Cliente #50,13965.93,0.0
1911,2023-10-27,4001,Venta #517 - Cliente #50 (incluye IVA),0.0,13965.93
1912,2023-10-27,5001,Costo de Venta #517,2240.08,0.0
1912,2023-10-27,1005,Costo de Venta #517 - Ajuste de inventario,0.0,2240.08
4217,2023-10-27,1002,Cobro venta #76,8238.96,0.0
4217,2023-10-27,1004,Cobro venta #76,0.0,8238.96
1913,2023-10-29,1004,Venta #320 - Cliente #39,25513.4,0.0
1913,2023-10-29,4001,Venta #320 - Cliente #39 (incluye IVA),0.0,25513.4
1914,2023-10-29,5001,Costo de Venta #320,4340.85,0.0
1914,2023-10-29,1005,Costo de Venta #320 - Ajuste de inventario,0.0,4340.85
2578,2023-10-30,1005,Compra #5 - Producto #11,12241.52,0.0
2578,2023-10-30,1006,IVA por Compra #5,2331.72,0.0
2578,2023-10-30,2001,Compra #5 - Producto #11,0.0,14573.24
4218,2023-10-30,2001,Pago compra #316,76282.21,0.0
4218,2023-10-30,1002,Pago compra #316,0.0,76282.21
1915,2023-10-31,1004,Venta #547 - Cliente #52,58094.32,0.0
1915,2023-10-31,4001,Venta #547 - Cliente #52 (incluye IVA),0.0,58094.32
1916,2023-10-31,5001,Costo de Venta #547,9194.14,0.0
1916,2023-10-31,1005,Costo de Venta #547 - Ajuste de inventario,0.0,9194.14
2579,2023-10-31,1005,Compra #4 - Producto #23,5470.33,0.0
2579,2023-10-31,1006,IVA por Compra #4,1041.97,0.0
2579,2023-10-31,2001,Compra #4 - Producto #23,0.0,6512.3
4219,2023-10-31,2001,Pago compra #4,6512.3,0.0
4219,2023-10-31,1002,Pago compra #4,0.0,6512.3
1917,2023-11-01,1004,Venta #518 - Cliente #11,18307.17,0.0
1917,2023-11-01,4001,Venta #518 - Cliente #11 (incluye IVA),0.0,18307.17
1918,2023-11-01,5001,Costo de Venta #518,2932.31,0.0
1918,2023-11-01,1005,Costo de Venta #518 - Ajuste de inventario,0.0,2932.31
2093,2023-11-01,5005,Gastos administrativos del mes,29231.29,0.0
2093,2023-11-01,1002,Pago de gastos administrativos del mes,0.0,29231.29
2094,2023-11-01,5006,Gastos de venta del mes,43846.94,0.0
2094,2023-11-01,1002,Pago de gastos de venta del mes,0.0,43846.94
4220,2023-11-01,1002,Cobro venta #518,18307.17,0.0
4220,2023-11-01,1004,Cobro venta #518,0.0,18307.17
1919,2023-11-02,1004,Venta #943 - Cliente #13,4138.2,0.0
1919,2023-11-02,4001,Venta #943 - Cliente #13 (incluye IVA),0.0,4138.2
1920,2023-11-02,5001,Costo de Venta #943,765.9,0.0
1920,2023-11-02,1005,Costo de Venta #943 - Ajuste de inventario,0.0,765.9
2580,2023-11-02,1005,Compra #76 - Producto #21,9698.93,0.0
2580,2023-11-02,1006,IVA por Compra #76,1847.42,0.0
2580,2023-11-02,2001,Compra #76 - Producto #21,0.0,11546.35
1921,2023-11-03,1004,Venta #11 - Cliente #78,12140.92,0.0
1921,2023-11-03,4001,Venta #11 - Cliente #78 (incluye IVA),0.0,12140.92
1922,2023-11-03,5001,Costo de Venta #11,1716.66,0.0
1922,2023-11-03,1005,Costo de Venta #11 - Ajuste de inventario,0.0,1716.66
1923,2023-11-04,1004,Venta #569 - Cliente #65,454.83,0.0
1923,2023-11-04,4001,Venta #569 - Cliente #65 (incluye IVA),0.0,454.83
1924,2023-11-04,5001,Costo de Venta #569,60.3,0.0
1924,2023-11-04,1005,Costo de Venta #569 - Ajuste de inventario,0.0,60.3
4221,2023-11-04,2001,Pago compra #284,26591.26,0.0
4221,2023-11-04,1002,Pago compra #284,0.0,26591.26
4222,2023-11-04,1002,Cobro venta #517,13965.93,0.0
4222,2023-11-04,1004,Cobro venta #517,0.0,13965.93
1925,2023-11-05,1004,Venta #493 - Cliente #40,182.33,0.0
1925,2023-11-05,4001,Venta #493 - Cliente #40 (incluye IVA),0.0,182.33
1926,2023-11-05,5001,Costo de Venta #493,26.0,0.0
1926,2023-11-05,1005,Costo de Venta #493 - Ajuste de inventario,0.0,26.0
4223,2023-11-05,2005,Impuestos,18305.65,0.0
4223,2023-11-05,1002,Impuestos,0.0,18305.65
1927,2023-11-06,1004,Venta #898 - Cliente #28,3984.96,0.0
1927,2023-11-06,4001,Venta #898 - Cliente #28 (incluye IVA),0.0,3984.96
1928,2023-11-06,5001,Costo de Venta #898,659.0,0.0
1928,2023-11-06,1005,Costo de Venta #898 - Ajuste de inventario,0.0,659.0
1929,2023-11-06,1004,Venta #405 - Cliente #68,27285.68,0.0
1929,2023-11-06,4001,Venta #405 - Cliente #68 (incluye IVA),0.0,27285.68
1930,2023-11-06,5001,Costo de Venta #405,4340.86,0.0
1930,2023-11-06,1005,Costo de Venta #405 - Ajuste de inventario,0.0,4340.86
1931,2023-11-06,1004,Venta #786 - Cliente #47,545.02,0.0
1931,2023-11-06,4001,Venta #786 - Cliente #47 (incluye IVA),0.0,545.02
1932,2023-11-06,5001,Costo de Venta #786,94.8,0.0
1932,2023-11-06,1005,Costo de Venta #786 - Ajuste de inventario,0.0,94.8
2581,2023-11-06,1005,Compra #119 - Producto #45,22569.42,0.0
2581,2023-11-06,1006,IVA por Compra #119,4298.94,0.0
2581,2023-11-06,2001,Compra #119 - Producto #45,0.0,26868.36
4224,2023-11-07,2001,Pago compra #43,16396.34,0.0
4224,2023-11-07,1002,Pago compra #43,0.0,16396.34
4225,2023-11-08,1002,Cobro venta #320,25513.4,0.0
4225,2023-11-08,1004,Cobro venta #320,0.0,25513.4
1933,2023-11-09,1004,Venta #304 - Cliente #44,176163.7,0.0
1933,2023-11-09,4001,Venta #304 - Cliente #44 (incluye IVA),0.0,176163.7
1934,2023-11-09,5001,Costo de Venta #304,29723.96,0.0
1934,2023-11-09,1005,Costo de Venta #304 - Ajuste de inventario,0.0,29723.96
4226,2023-11-09,2001,Pago compra #159,5270.62,0.0
4226,2023-11-09,1002,Pago compra #159,0.0,5270.62
4227,2023-11-09,2001,Pago compra #58,31660.13,0.0
4227,2023-11-09,1002,Pago compra #58,0.0,31660.13
4228,2023-11-09,1002,Cobro venta #547,58094.32,0.0
4228,2023-11-09,1004,Cobro venta #547,0.0,58094.32
2582,2023-11-10,1005,Compra #187 - Producto #31,13477.56,0.0
2582,2023-11-10,1006,IVA por Compra #187,2567.15,0.0
2582,2023-11-10,2001,Compra #187 - Producto #31,0.0,16044.71
4229,2023-11-10,1002,Cobro venta #569,454.83,0.0
4229,2023-11-10,1004,Cobro venta #569,0.0,454.83
4230,2023-11-10,2001,Pago compra #5,14573.24,0.0
4230,2023-11-10,1002,Pago compra #5,0.0,14573.24
4231,2023-11-10,2001,Pago compra #69,37685.14,0.0
4231,2023-11-10,1002,Pago compra #69,0.0,37685.14
4232,2023-11-10,1002,Cobro venta #943,4138.2,0.0
4232,2023-11-10,1004,Cobro venta #943,0.0,4138.2
1935,2023-11-11,1004,Venta #187 - Cliente #1,1389.26,0.0
1935,2023-11-11,4001,Venta #187 - Cliente #1 (incluye IVA),0.0,1389.26
1936,2023-11-11,5001,Costo de Venta #187,197.18,0.0
1936,2023-11-11,1005,Costo de Venta #187 - Ajuste de inventario,0.0,197.18
2583,2023-11-12,1005,Compra #112 - Producto #45,24857.68,0.0
2583,2023-11-12,1006,IVA por Compra #112,4734.8,0.0
2583,2023-11-12,2001,Compra #112 - Producto #45,0.0,29592.48
1937,2023-11-13,1004,Venta #882 - Cliente #36,27795.84,0.0
1937,2023-11-13,4001,Venta #882 - Cliente #36 (incluye IVA),0.0,27795.84
1938,2023-11-13,5001,Costo de Venta #882,3588.48,0.0
1938,2023-11-13,1005,Costo de Venta #882 - Ajuste de inventario,0.0,3588.48
4233,2023-11-13,1002,Cobro venta #898,3984.96,0.0
4233,2023-11-13,1004,Cobro venta #898,0.0,3984.96
4234,2023-11-13,1002,Cobro venta #786,545.02,0.0
4234,2023-11-13,1004,Cobro venta #786,0.0,545.02
1939,2023-11-14,1004,Venta #735 - Cliente #38,746.24,0.0
1939,2023-11-14,4001,Venta #735 - Cliente #38 (incluye IVA),0.0,746.24
1940,2023-11-14,5001,Costo de Venta #735,113.28,0.0
1940,2023-11-14,1005,Costo de Venta #735 - Ajuste de inventario,0.0,113.28
4235,2023-11-14,1002,Cobro venta #493,182.33,0.0
4235,2023-11-14,1004,Cobro venta #493,0.0,182.33
4236,2023-11-15,2001,Pago compra #119,26868.36,0.0
4236,2023-11-15,1002,Pago compra #119,0.0,26868.36
4237,2023-11-16,1002,Cobro venta #11,12140.92,0.0
4237,2023-11-16,1004,Cobro venta #11,0.0,12140.92
4238,2023-11-17,1002,Cobro venta #735,746.24,0.0
4238,2023-11-17,1004,Cobro venta #735,0.0,746.24
4239,2023-11-18,1002,Cobro venta #405,27285.68,0.0
4239,2023-11-18,1004,Cobro venta #405,0.0,27285.68
4240,2023-11-19,1002,Cobro venta #882,27795.84,0.0
4240,2023-11-19,1004,Cobro venta #882,0.0,27795.84
4241,2023-11-20,2001,Pago compra #76,11546.35,0.0
4241,2023-11-20,1002,Pago compra #76,0.0,11546.35
4242,2023-11-20,5005,Mantenimiento,10357.22,0.0
4242,2023-11-20,1002,Mantenimiento,0.0,10357.22
1941,2023-11-21,1004,Venta #417 - Cliente #21,3197.74,0.0
1941,2023-11-21,4001,Venta #417 - Cliente #21 (incluye IVA),0.0,3197.74
1942,2023-11-21,5001,Costo de Venta #417,524.42,0.0
1942,2023-11-21,1005,Costo de Venta #417 - Ajuste de inventario,0.0,524.42
4243,2023-11-21,1002,Cobro venta #304,176163.7,0.0
4243,2023-11-21,1004,Cobro venta #304,0.0,176163.7
4244,2023-11-21,5005,Pago nómina,19941.52,0.0
4244,2023-11-21,1002,Pago nómina,0.0,19941.52
1943,2023-11-24,1004,Venta #336 - Cliente #12,3393.52,0.0
1943,2023-11-24,4001,Venta #336 - Cliente #12 (incluye IVA),0.0,3393.52
1944,2023-11-24,5001,Costo de Venta #336,556.53,0.0
1944,2023-11-24,1005,Costo de Venta #336 - Ajuste de inventario,0.0,556.53
4245,2023-11-24,2001,Pago compra #112,29592.48,0.0
4245,2023-11-24,1002,Pago compra #112,0.0,29592.48
2584,2023-11-25,1005,Compra #200 - Producto #41,43962.82,0.0
2584,2023-11-25,1006,IVA por Compra #200,8373.87,0.0
2584,2023-11-25,2001,Compra #200 - Producto #41,0.0,52336.69
4246,2023-11-25,1002,Cobro venta #187,1389.26,0.0
4246,2023-11-25,1004,Cobro venta #187,0.0,1389.26
1945,2023-11-27,1004,Venta #667 - Cliente #53,12587.5,0.0
1945,2023-11-27,4001,Venta #667 - Cliente #53 (incluye IVA),0.0,12587.5
1946,2023-11-27,5001,Costo de Venta #667,2346.57,0.0
1946,2023-11-27,1005,Costo de Venta #667 - Ajuste de inventario,0.0,2346.57
4247,2023-11-29,2001,Pago compra #187,16044.71,0.0
4247,2023-11-29,1002,Pago compra #187,0.0,16044.71
4248,2023-11-30,5005,Mantenimiento,28248.88,0.0
4248,2023-11-30,1002,Mantenimiento,0.0,28248.88
1947,2023-12-01,1004,Venta #422 - Cliente #88,2691.7,0.0
1947,2023-12-01,4001,Venta #422 - Cliente #88 (incluye IVA),0.0,2691.7
1948,2023-12-01,5001,Costo de Venta #422,486.48,0.0
1948,2023-12-01,1005,Costo de Venta #422 - Ajuste de inventario,0.0,486.48
2095,2023-12-01,5005,Gastos administrativos del mes,169631.48,0.0
2095,2023-12-01,1002,Pago de gastos administrativos del mes,0.0,169631.48
2096,2023-12-01,5006,Gastos de venta del mes,254447.23,0.0
2096,2023-12-01,1002,Pago de gastos de venta del mes,0.0,254447.23
4249,2023-12-01,1002,Cobro venta #417,3197.74,0.0
4249,2023-12-01,1004,Cobro venta #417,0.0,3197.74
1949,2023-12-02,1004,Venta #465 - Cliente #30,2611.84,0.0
1949,2023-12-02,4001,Venta #465 - Cliente #30 (incluye IVA),0.0,2611.84
1950,2023-12-02,5001,Costo de Venta #465,396.46,0.0
1950,2023-12-02,1005,Costo de Venta #465 - Ajuste de inventario,0.0,396.46
4250,2023-12-03,5005,Pago nómina,11707.77,0.0
4250,2023-12-03,1002,Pago nómina,0.0,11707.77
4251,2023-12-03,1002,Cobro venta #336,3393.52,0.0
4251,2023-12-03,1004,Cobro venta #336,0.0,3393.52
4252,2023-12-05,2001,Pago compra #200,52336.69,0.0
4252,2023-12-05,1002,Pago compra #200,0.0,52336.69
4253,2023-12-07,1002,Cobro venta #667,12587.5,0.0
4253,2023-12-07,1004,Cobro venta #667,0.0,12587.5
4254,2023-12-07,1002,Cobro venta #422,2691.7,0.0
4254,2023-12-07,1004,Cobro venta #422,0.0,2691.7
4255,2023-12-07,2005,Impuestos,4674.88,0.0
4255,2023-12-07,1002,Impuestos,0.0,4674.88
1951,2023-12-08,1004,Venta #926 - Cliente #2,888017.94,0.0
1951,2023-12-08,4001,Venta #926 - Cliente #2 (incluye IVA),0.0,888017.94
1952,2023-12-08,5001,Costo de Venta #926,138088.26,0.0
1952,2023-12-08,1005,Costo de Venta #926 - Ajuste de inventario,0.0,138088.26
2585,2023-12-08,1005,Compra #238 - Producto #29,11365.6,0.0
2585,2023-12-08,1006,IVA por Compra #238,2164.88,0.0
2585,2023-12-08,2001,Compra #238 - Producto #29,0.0,13530.48
4256,2023-12-08,1002,Cobro venta #465,2611.84,0.0
4256,2023-12-08,1004,Cobro venta #465,0.0,2611.84
1953,2023-12-10,1004,Venta #622 - Cliente #51,639754.86,0.0
1953,2023-12-10,4001,Venta #622 - Cliente #51 (incluye IVA),0.0,639754.86
1954,2023-12-10,5001,Costo de Venta #622,99482.94,0.0
1954,2023-12-10,1005,Costo de Venta #622 - Ajuste de inventario,0.0,99482.94
1955,2023-12-10,1004,Venta #126 - Cliente #96,648.41,0.0
1955,2023-12-10,4001,Venta #126 - Cliente #96 (incluye IVA),0.0,648.41
1956,2023-12-10,5001,Costo de Venta #126,87.88,0.0
1956,2023-12-10,1005,Costo de Venta #126 - Ajuste de inventario,0.0,87.88
1957,2023-12-11,1004,Venta #281 - Cliente #49,4455.41,0.0
1957,2023-12-11,4001,Venta #281 - Cliente #49 (incluye IVA),0.0,4455.41
1958,2023-12-11,5001,Costo de Venta #281,714.92,0.0
1958,2023-12-11,1005,Costo de Venta #281 - Ajuste de inventario,0.0,714.92
1959,2023-12-11,1004,Venta #636 - Cliente #62,3486.84,0.0
1959,2023-12-11,4001,Venta #636 - Cliente #62 (incluye IVA),0.0,3486.84
1960,2023-12-11,5001,Costo de Venta #636,576.62,0.0
